Gene1 = (!Gene44) | (Gene1) | (Gene33) | (Gene3) | (Gene12) | (!Gene18) | (!Gene16) | (!Gene4) | (Gene56) | (Gene20)
Gene2 = (!Gene4) & (!Gene9) & (Gene50) & (!Gene52) & (Gene12) & (Gene18) & (Gene16) & (Gene34) & (!Gene56) & (!Gene20)
Gene3 = (!Gene64) & (!Gene19) & (Gene41) & (!Gene29) & (!Gene35) & (Gene12) & (!Gene32) & (Gene39) & (Gene51) & (!Gene44)
Gene4 = (!Gene1) | (!Gene12) | (Gene4) | (!Gene18) | (Gene40) | (Gene20) | (Gene32) | (Gene64) | (Gene47) | (Gene42)
Gene5 = (!Gene35) | (!Gene1) | (Gene22) | (Gene49) | (!Gene40) | (!Gene45) | (Gene27) | (Gene11) | (Gene47) | (Gene42)
Gene6 = (Gene10) | (!Gene16) | (!Gene56) | (!Gene1) | (Gene6) | (Gene11) | (!Gene55) | (!Gene33) | (!Gene18) | (Gene44)
Gene7 = (Gene5) | (Gene7) | (!Gene6) | (Gene11) | (Gene19) | (Gene52) | (!Gene16) | (!Gene1) | (Gene56) | (Gene20)
Gene8 = (!Gene2) & (!Gene3) & (!Gene54) & (Gene23) & (Gene5) & (!Gene40) & (!Gene45) & (Gene27) & (!Gene11) & (!Gene47)
Gene9 = (Gene6) & (Gene12) & (Gene60) & (Gene1) & (Gene33) & (Gene8) & (Gene18) & (Gene16) & (Gene45) & (!Gene56)
Gene10 = (Gene10) & (Gene16) & (!Gene3) & (!Gene23) & (Gene49) & (!Gene40) & (!Gene45) & (Gene17) & (!Gene11) & (!Gene47)
Gene11 = (Gene1) & (Gene11) & (Gene12) & (!Gene27) & (Gene45) & (Gene5) & (Gene49) & (!Gene32) & (!Gene64) & (!Gene19)
Gene12 = (Gene7) | (!Gene1) | (!Gene33) | (!Gene26) | (Gene12) | (!Gene18) | (!Gene16) | (!Gene34) | (Gene56) | (Gene20)
Gene13 = (Gene22) | (Gene54) | (Gene13) | (!Gene6) | (Gene56) | (Gene30) | (!Gene1) | (Gene20) | (Gene21) | (Gene47)
Gene14 = (Gene8) | (Gene23) | (Gene30) | (Gene11) | (Gene19) | (Gene32) | (!Gene27) | (Gene14) | (!Gene12) | (!Gene49)
Gene15 = (!Gene52) & (!Gene29) & (Gene16) & (!Gene20) & (Gene6) & (Gene18) & (!Gene56) & (Gene33) & (Gene26) & (!Gene44)
Gene16 = (Gene19) | (Gene16) | (!Gene27) | (Gene20) | (Gene30) | (!Gene12) | (!Gene1) | (Gene21) | (Gene15) | (Gene44)
Gene17 = (Gene21) | (Gene17) | (Gene57) | (Gene11) | (Gene47) | (Gene42) | (!Gene27) | (Gene19) | (Gene40) | (!Gene49)
Gene18 = (Gene21) | (Gene34) | (!Gene1) | (Gene20) | (Gene19) | (Gene18) | (!Gene12) | (Gene33) | (Gene24) | (Gene44)
Gene19 = (Gene32) & (Gene64) & (Gene1) & (Gene47) & (Gene11) & (Gene19) & (!Gene27) & (Gene45) & (Gene5) & (Gene16)
Gene20 = (Gene56) & (!Gene10) & (Gene16) & (Gene1) & (!Gene6) & (Gene18) & (Gene55) & (Gene33) & (!Gene11) & (!Gene44)
Gene21 = (!Gene3) & (Gene21) & (Gene1) & (!Gene51) & (Gene54) & (!Gene5) & (!Gene23) & (Gene6) & (!Gene40) & (!Gene11)
Gene22 = (!Gene59) & (Gene22) & (!Gene3) & (Gene12) & (!Gene40) & (!Gene20) & (!Gene32) & (!Gene37) & (!Gene47) & (!Gene42)
Gene23 = (!Gene30) & (Gene51) & (Gene5) & (Gene23) & (Gene12) & (!Gene40) & (Gene17) & (!Gene19) & (!Gene20) & (!Gene21)
Gene24 = (Gene36) & (Gene18) & (Gene1) & (Gene6) & (!Gene20) & (!Gene29) & (Gene16) & (!Gene11) & (!Gene47) & (!Gene42)
Gene25 = (Gene18) & (!Gene35) & (Gene55) & (Gene39) & (Gene60) & (!Gene21) & (!Gene32) & (!Gene19) & (Gene1) & (Gene12)
Gene26 = (Gene31) | (Gene26) | (!Gene50) | (!Gene1) | (!Gene12) | (Gene19) | (Gene11) | (Gene34) | (Gene21) | (Gene32)
Gene27 = (!Gene57) & (!Gene47) & (!Gene42) & (!Gene11) & (!Gene20) & (!Gene40) & (Gene49) & (!Gene32) & (!Gene64) & (!Gene19)
Gene28 = (Gene28) | (Gene29) | (Gene42) | (Gene47) | (Gene11) | (!Gene39) | (Gene35) | (Gene32) | (Gene64) | (Gene19)
Gene29 = (Gene22) & (!Gene10) & (!Gene56) & (!Gene20) & (!Gene6) & (Gene1) & (Gene12) & (Gene17) & (Gene26) & (!Gene44)
Gene30 = (!Gene1) & (!Gene51) & (!Gene3) & (!Gene23) & (Gene49) & (!Gene40) & (!Gene45) & (Gene4) & (!Gene11) & (!Gene47)
Gene31 = (Gene18) & (Gene16) & (Gene31) & (!Gene56) & (!Gene20) & (Gene6) & (Gene55) & (Gene33) & (Gene12) & (!Gene44)
Gene32 = (Gene64) & (Gene32) & (Gene1) & (Gene47) & (Gene11) & (Gene19) & (!Gene27) & (Gene45) & (Gene5) & (Gene16)
Gene33 = (Gene3) | (Gene33) | (!Gene44) | (Gene1) | (Gene12) | (!Gene18) | (!Gene16) | (!Gene4) | (Gene56) | (Gene20)
Gene34 = (Gene16) & (!Gene29) & (!Gene56) & (Gene39) & (!Gene20) & (Gene18) & (Gene55) & (Gene33) & (Gene34) & (!Gene44)
Gene35 = (!Gene29) & (Gene1) & (!Gene22) & (Gene39) & (Gene36) & (!Gene49) & (Gene40) & (Gene45) & (!Gene27) & (!Gene11)
Gene36 = (Gene1) & (Gene16) & (Gene36) & (!Gene29) & (Gene18) & (!Gene32) & (Gene33) & (!Gene11) & (!Gene47) & (!Gene42)
Gene37 = (!Gene17) & (!Gene21) & (Gene49) & (Gene27) & (!Gene11) & (!Gene47) & (!Gene42) & (!Gene32) & (!Gene64) & (!Gene19)
Gene38 = (!Gene18) | (!Gene12) | (!Gene22) | (Gene64) | (Gene32) | (Gene44) | (Gene19) | (Gene11) | (Gene47) | (Gene42)
Gene39 = (!Gene29) | (Gene39) | (!Gene22) | (Gene59) | (Gene6) | (!Gene49) | (Gene40) | (Gene45) | (!Gene27) | (!Gene12)
Gene40 = (Gene16) & (Gene40) & (Gene36) & (Gene1) & (!Gene11) & (!Gene47) & (!Gene42) & (!Gene32) & (!Gene64) & (!Gene19)
Gene41 = (!Gene21) | (!Gene1) | (Gene41) | (Gene51) | (!Gene54) | (Gene4) | (Gene23) | (Gene5) | (Gene40) | (!Gene6)
Gene42 = (Gene25) & (Gene5) & (Gene16) & (!Gene27) & (Gene45) & (Gene12) & (Gene49) & (!Gene32) & (!Gene64) & (!Gene19)
Gene43 = (!Gene22) | (!Gene17) | (Gene19) | (!Gene12) | (Gene40) | (Gene45) | (Gene20) | (Gene32) | (Gene47) | (Gene42)
Gene44 = (!Gene1) & (!Gene51)
Gene45 = (Gene20) | (Gene45) | (!Gene49) | (Gene57) | (Gene11) | (Gene47) | (Gene42) | (Gene32) | (Gene64) | (Gene19)
